2026-05-20 11:02:47 | INFO     | MyApp | DEBUG logging is DISABLED (set DEBUG_LOG=true in .env to enable)
2026-05-21 17:43:55 | INFO     | app.main | trace=- | Database metadata initialized successfully
2026-05-21 17:43:55 | INFO     | app.services.auth_service | trace=- | ensure_setup execution started
2026-05-21 17:43:55 | INFO     | app.services.auth_service | trace=- | Initial application setup started
2026-05-21 17:43:55 | INFO     | app.db.session | trace=- | get_session execution started
2026-05-21 17:43:55 | INFO     | app.db.session | trace=- | Database session created successfully
2026-05-21 17:43:55 | INFO     | app.db.session | trace=- | get_session execution completed successfully
2026-05-21 17:43:55 | INFO     | app.db.session | trace=- | get_session execution completed in 0.0008 seconds
2026-05-21 17:43:55 | INFO     | app.services.auth_service | trace=- | Role setup completed successfully
2026-05-21 17:43:55 | INFO     | app.services.auth_service | trace=- | Default user and tenant setup completed
2026-05-21 17:43:55 | INFO     | app.services.tenant_service | trace=- | load_config_yaml execution started
2026-05-21 17:43:55 | INFO     | app.services.tenant_service | trace=- | Configuration YAML loading initiated
2026-05-21 17:43:55 | INFO     | app.services.tenant_service | trace=- | Configuration YAML loaded successfully
2026-05-21 17:43:55 | INFO     | app.services.tenant_service | trace=- | load_config_yaml execution completed successfully
2026-05-21 17:43:55 | INFO     | app.services.tenant_service | trace=- | load_config_yaml execution completed in 0.0169 seconds
2026-05-21 17:43:55 | INFO     | app.services.auth_service | trace=- | Configuration YAML loaded successfully
2026-05-21 17:43:55 | INFO     | app.services.tenant_service | trace=- | build_config_sections execution started
2026-05-21 17:43:55 | INFO     | app.services.tenant_service | trace=- | Building configuration sections initiated
2026-05-21 17:43:55 | INFO     | app.services.tenant_service | trace=- | Configuration sections built successfully. Count: 5
2026-05-21 17:43:55 | INFO     | app.services.tenant_service | trace=- | build_config_sections execution completed successfully
2026-05-21 17:43:55 | INFO     | app.services.tenant_service | trace=- | build_config_sections execution completed in 0.0009 seconds
2026-05-21 17:43:55 | INFO     | app.services.auth_service | trace=- | Initial application setup completed successfully
2026-05-21 17:43:55 | INFO     | app.services.auth_service | trace=- | ensure_setup execution completed successfully
2026-05-21 17:43:55 | INFO     | app.services.auth_service | trace=- | ensure_setup execution completed in 0.0560 seconds
2026-05-21 17:43:55 | INFO     | app.main | trace=- | Initial setup process completed successfully
2026-05-21 17:43:55 | INFO     | app.main | trace=- | Auth router registered successfully
2026-05-21 17:43:55 | INFO     | app.main | trace=- | Tenants router registered successfully
2026-05-21 17:43:55 | INFO     | app.main | trace=- | Admin UI FastAPI application initialized successfully
2026-05-21 17:44:08 | INFO     | app.core.config | trace=- | DEBUG_LOG environment value: True
2026-05-21 17:44:08 | INFO     | app.core.config | trace=- | Logger initialized successfully for module: app.core.config
2026-05-21 17:44:08 | INFO     | app.core.config | trace=- | Initializing application settings
2026-05-21 17:44:08 | INFO     | app.core.config | trace=- | Application settings loaded successfully
2026-05-21 17:44:08 | INFO     | app.core.config | trace=- | Global settings object initialized
2026-05-21 17:44:09 | INFO     | app.db.base | trace=- | DEBUG_LOG environment value: True
2026-05-21 17:44:09 | INFO     | app.db.base | trace=- | Logger initialized successfully for module: app.db.base
2026-05-21 17:44:09 | INFO     | app.db.base | trace=- | Database engine initialization started
2026-05-21 17:44:09 | INFO     | app.db.base | trace=- | Database engine created successfully
2026-05-21 17:44:09 | INFO     | app.db.base | trace=- | SQLAlchemy declarative base initialized successfully
2026-05-21 17:44:09 | INFO     | app.schemas.schemas | trace=- | DEBUG_LOG environment value: True
2026-05-21 17:44:09 | INFO     | app.schemas.schemas | trace=- | Logger initialized successfully for module: app.schemas.schemas
2026-05-21 17:44:09 | INFO     | app.schemas.schemas | trace=- | Initializing Pydantic schema models
2026-05-21 17:44:09 | INFO     | app.schemas.schemas | trace=- | LoginRequest schema defined successfully
2026-05-21 17:44:09 | INFO     | app.schemas.schemas | trace=- | UserSchema defined successfully
2026-05-21 17:44:09 | INFO     | app.schemas.schemas | trace=- | TokenResponse schema defined successfully
2026-05-21 17:44:09 | INFO     | app.schemas.schemas | trace=- | MessageResponse schema defined successfully
2026-05-21 17:44:09 | INFO     | app.schemas.schemas | trace=- | TenantSchema defined successfully
2026-05-21 17:44:09 | INFO     | app.schemas.schemas | trace=- | ConfigSection schema defined successfully
2026-05-21 17:44:09 | INFO     | app.schemas.schemas | trace=- | TenantConfigResponse schema defined successfully
2026-05-21 17:44:09 | INFO     | app.schemas.schemas | trace=- | PlaceholderResponse schema defined successfully
2026-05-21 17:44:09 | INFO     | app.schemas.schemas | trace=- | All schema models initialized successfully
2026-05-21 17:44:09 | INFO     | app.db.session | trace=- | DEBUG_LOG environment value: True
2026-05-21 17:44:09 | INFO     | app.db.session | trace=- | Logger initialized successfully for module: app.db.session
2026-05-21 17:44:09 | INFO     | app.db.session | trace=- | Database session module initialization started
2026-05-21 17:44:09 | INFO     | app.db.session | trace=- | SQLAlchemy session factory created successfully
2026-05-21 17:44:09 | INFO     | app.models.tables | trace=- | DEBUG_LOG environment value: True
2026-05-21 17:44:09 | INFO     | app.models.tables | trace=- | Logger initialized successfully for module: app.models.tables
2026-05-21 17:44:09 | INFO     | app.models.tables | trace=- | Initializing database table models
2026-05-21 17:44:09 | INFO     | app.models.tables | trace=- | Role model defined successfully
2026-05-21 17:44:09 | INFO     | app.models.tables | trace=- | Tenant model defined successfully
2026-05-21 17:44:09 | INFO     | app.models.tables | trace=- | User model defined successfully
2026-05-21 17:44:09 | INFO     | app.models.tables | trace=- | Config model defined successfully
2026-05-21 17:44:09 | INFO     | app.models.tables | trace=- | All database table models initialized successfully
2026-05-21 17:44:09 | INFO     | app.core.security | trace=- | DEBUG_LOG environment value: True
2026-05-21 17:44:09 | INFO     | app.core.security | trace=- | Logger initialized successfully for module: app.core.security
2026-05-21 17:44:09 | INFO     | app.services.auth_service | trace=- | DEBUG_LOG environment value: True
2026-05-21 17:44:09 | INFO     | app.services.auth_service | trace=- | Logger initialized successfully for module: app.services.auth_service
2026-05-21 17:44:09 | INFO     | app.routers.auth | trace=- | DEBUG_LOG environment value: True
2026-05-21 17:44:09 | INFO     | app.routers.auth | trace=- | Logger initialized successfully for module: app.routers.auth
2026-05-21 17:44:09 | INFO     | app.services.tenant_service | trace=- | DEBUG_LOG environment value: True
2026-05-21 17:44:09 | INFO     | app.services.tenant_service | trace=- | Logger initialized successfully for module: app.services.tenant_service
2026-05-21 17:44:09 | INFO     | app.routers.tenants | trace=- | DEBUG_LOG environment value: True
2026-05-21 17:44:09 | INFO     | app.routers.tenants | trace=- | Logger initialized successfully for module: app.routers.tenants
2026-05-21 17:44:09 | INFO     | app.main | trace=- | DEBUG_LOG environment value: True
2026-05-21 17:44:09 | INFO     | app.main | trace=- | Logger initialized successfully for module: app.main
2026-05-21 17:44:09 | INFO     | app.main | trace=- | Admin UI FastAPI application initialization started
2026-05-21 17:44:09 | INFO     | app.main | trace=- | FastAPI application instance created successfully
2026-05-21 17:44:09 | INFO     | app.main | trace=- | Database metadata initialized successfully
2026-05-21 17:44:09 | INFO     | app.services.auth_service | trace=- | ensure_setup execution started
2026-05-21 17:44:09 | INFO     | app.services.auth_service | trace=- | Initial application setup started
2026-05-21 17:44:09 | INFO     | app.db.session | trace=- | get_session execution started
2026-05-21 17:44:09 | INFO     | app.db.session | trace=- | Database session created successfully
2026-05-21 17:44:09 | INFO     | app.db.session | trace=- | get_session execution completed successfully
2026-05-21 17:44:09 | INFO     | app.db.session | trace=- | get_session execution completed in 0.0009 seconds
2026-05-21 17:44:09 | INFO     | app.services.auth_service | trace=- | Role setup completed successfully
2026-05-21 17:44:09 | INFO     | app.services.auth_service | trace=- | Default user and tenant setup completed
2026-05-21 17:44:09 | INFO     | app.services.tenant_service | trace=- | load_config_yaml execution started
2026-05-21 17:44:09 | INFO     | app.services.tenant_service | trace=- | Configuration YAML loading initiated
2026-05-21 17:44:09 | INFO     | app.services.tenant_service | trace=- | Configuration YAML loaded successfully
2026-05-21 17:44:09 | INFO     | app.services.tenant_service | trace=- | load_config_yaml execution completed successfully
2026-05-21 17:44:09 | INFO     | app.services.tenant_service | trace=- | load_config_yaml execution completed in 0.0362 seconds
2026-05-21 17:44:09 | INFO     | app.services.auth_service | trace=- | Configuration YAML loaded successfully
2026-05-21 17:44:09 | INFO     | app.services.tenant_service | trace=- | build_config_sections execution started
2026-05-21 17:44:09 | INFO     | app.services.tenant_service | trace=- | Building configuration sections initiated
2026-05-21 17:44:09 | INFO     | app.services.tenant_service | trace=- | Configuration sections built successfully. Count: 5
2026-05-21 17:44:09 | INFO     | app.services.tenant_service | trace=- | build_config_sections execution completed successfully
2026-05-21 17:44:09 | INFO     | app.services.tenant_service | trace=- | build_config_sections execution completed in 0.0013 seconds
2026-05-21 17:44:09 | INFO     | app.services.auth_service | trace=- | Initial application setup completed successfully
2026-05-21 17:44:09 | INFO     | app.services.auth_service | trace=- | ensure_setup execution completed successfully
2026-05-21 17:44:09 | INFO     | app.services.auth_service | trace=- | ensure_setup execution completed in 0.1128 seconds
2026-05-21 17:44:09 | INFO     | app.main | trace=- | Initial setup process completed successfully
2026-05-21 17:44:09 | INFO     | app.main | trace=- | Auth router registered successfully
2026-05-21 17:44:09 | INFO     | app.main | trace=- | Tenants router registered successfully
2026-05-21 17:44:09 | INFO     | app.main | trace=- | Admin UI FastAPI application initialized successfully
2026-05-21 17:44:11 | INFO     | app.core.config | trace=- | DEBUG_LOG environment value: True
2026-05-21 17:44:11 | INFO     | app.core.config | trace=- | Logger initialized successfully for module: app.core.config
2026-05-21 17:44:11 | INFO     | app.core.config | trace=- | Initializing application settings
2026-05-21 17:44:11 | INFO     | app.core.config | trace=- | Application settings loaded successfully
2026-05-21 17:44:11 | INFO     | app.core.config | trace=- | Global settings object initialized
2026-05-21 17:44:12 | INFO     | app.db.base | trace=- | DEBUG_LOG environment value: True
2026-05-21 17:44:12 | INFO     | app.db.base | trace=- | Logger initialized successfully for module: app.db.base
2026-05-21 17:44:12 | INFO     | app.db.base | trace=- | Database engine initialization started
2026-05-21 17:44:12 | INFO     | app.db.base | trace=- | Database engine created successfully
2026-05-21 17:44:12 | INFO     | app.db.base | trace=- | SQLAlchemy declarative base initialized successfully
2026-05-21 17:44:12 | INFO     | app.schemas.schemas | trace=- | DEBUG_LOG environment value: True
2026-05-21 17:44:12 | INFO     | app.schemas.schemas | trace=- | Logger initialized successfully for module: app.schemas.schemas
2026-05-21 17:44:12 | INFO     | app.schemas.schemas | trace=- | Initializing Pydantic schema models
2026-05-21 17:44:12 | INFO     | app.schemas.schemas | trace=- | LoginRequest schema defined successfully
2026-05-21 17:44:12 | INFO     | app.schemas.schemas | trace=- | UserSchema defined successfully
2026-05-21 17:44:12 | INFO     | app.schemas.schemas | trace=- | TokenResponse schema defined successfully
2026-05-21 17:44:12 | INFO     | app.schemas.schemas | trace=- | MessageResponse schema defined successfully
2026-05-21 17:44:12 | INFO     | app.schemas.schemas | trace=- | TenantSchema defined successfully
2026-05-21 17:44:12 | INFO     | app.schemas.schemas | trace=- | ConfigSection schema defined successfully
2026-05-21 17:44:12 | INFO     | app.schemas.schemas | trace=- | TenantConfigResponse schema defined successfully
2026-05-21 17:44:12 | INFO     | app.schemas.schemas | trace=- | PlaceholderResponse schema defined successfully
2026-05-21 17:44:12 | INFO     | app.schemas.schemas | trace=- | All schema models initialized successfully
2026-05-21 17:44:12 | INFO     | app.db.session | trace=- | DEBUG_LOG environment value: True
2026-05-21 17:44:12 | INFO     | app.db.session | trace=- | Logger initialized successfully for module: app.db.session
2026-05-21 17:44:12 | INFO     | app.db.session | trace=- | Database session module initialization started
2026-05-21 17:44:12 | INFO     | app.db.session | trace=- | SQLAlchemy session factory created successfully
2026-05-21 17:44:12 | INFO     | app.models.tables | trace=- | DEBUG_LOG environment value: True
2026-05-21 17:44:12 | INFO     | app.models.tables | trace=- | Logger initialized successfully for module: app.models.tables
2026-05-21 17:44:12 | INFO     | app.models.tables | trace=- | Initializing database table models
2026-05-21 17:44:12 | INFO     | app.models.tables | trace=- | Role model defined successfully
2026-05-21 17:44:12 | INFO     | app.models.tables | trace=- | Tenant model defined successfully
2026-05-21 17:44:12 | INFO     | app.models.tables | trace=- | User model defined successfully
2026-05-21 17:44:12 | INFO     | app.models.tables | trace=- | Config model defined successfully
2026-05-21 17:44:12 | INFO     | app.models.tables | trace=- | All database table models initialized successfully
2026-05-21 17:44:12 | INFO     | app.core.security | trace=- | DEBUG_LOG environment value: True
2026-05-21 17:44:12 | INFO     | app.core.security | trace=- | Logger initialized successfully for module: app.core.security
2026-05-21 17:44:12 | INFO     | app.services.auth_service | trace=- | DEBUG_LOG environment value: True
2026-05-21 17:44:12 | INFO     | app.services.auth_service | trace=- | Logger initialized successfully for module: app.services.auth_service
2026-05-21 17:44:12 | INFO     | app.routers.auth | trace=- | DEBUG_LOG environment value: True
2026-05-21 17:44:12 | INFO     | app.routers.auth | trace=- | Logger initialized successfully for module: app.routers.auth
2026-05-21 17:44:12 | INFO     | app.services.tenant_service | trace=- | DEBUG_LOG environment value: True
2026-05-21 17:44:12 | INFO     | app.services.tenant_service | trace=- | Logger initialized successfully for module: app.services.tenant_service
2026-05-21 17:44:12 | INFO     | app.routers.tenants | trace=- | DEBUG_LOG environment value: True
2026-05-21 17:44:12 | INFO     | app.routers.tenants | trace=- | Logger initialized successfully for module: app.routers.tenants
2026-05-21 17:44:12 | INFO     | app.main | trace=- | DEBUG_LOG environment value: True
2026-05-21 17:44:12 | INFO     | app.main | trace=- | Logger initialized successfully for module: app.main
2026-05-21 17:44:12 | INFO     | app.main | trace=- | Admin UI FastAPI application initialization started
2026-05-21 17:44:12 | INFO     | app.main | trace=- | FastAPI application instance created successfully
2026-05-21 17:44:12 | INFO     | app.main | trace=- | Database metadata initialized successfully
2026-05-21 17:44:12 | INFO     | app.services.auth_service | trace=- | ensure_setup execution started
2026-05-21 17:44:12 | INFO     | app.services.auth_service | trace=- | Initial application setup started
2026-05-21 17:44:12 | INFO     | app.db.session | trace=- | get_session execution started
2026-05-21 17:44:12 | INFO     | app.db.session | trace=- | Database session created successfully
2026-05-21 17:44:12 | INFO     | app.db.session | trace=- | get_session execution completed successfully
2026-05-21 17:44:12 | INFO     | app.db.session | trace=- | get_session execution completed in 0.0011 seconds
2026-05-21 17:44:12 | INFO     | app.services.auth_service | trace=- | Role setup completed successfully
2026-05-21 17:44:12 | INFO     | app.services.auth_service | trace=- | Default user and tenant setup completed
2026-05-21 17:44:12 | INFO     | app.services.tenant_service | trace=- | load_config_yaml execution started
2026-05-21 17:44:12 | INFO     | app.services.tenant_service | trace=- | Configuration YAML loading initiated
2026-05-21 17:44:12 | INFO     | app.services.tenant_service | trace=- | Configuration YAML loaded successfully
2026-05-21 17:44:12 | INFO     | app.services.tenant_service | trace=- | load_config_yaml execution completed successfully
2026-05-21 17:44:12 | INFO     | app.services.tenant_service | trace=- | load_config_yaml execution completed in 0.0247 seconds
2026-05-21 17:44:12 | INFO     | app.services.auth_service | trace=- | Configuration YAML loaded successfully
2026-05-21 17:44:12 | INFO     | app.services.tenant_service | trace=- | build_config_sections execution started
2026-05-21 17:44:12 | INFO     | app.services.tenant_service | trace=- | Building configuration sections initiated
2026-05-21 17:44:12 | INFO     | app.services.tenant_service | trace=- | Configuration sections built successfully. Count: 5
2026-05-21 17:44:12 | INFO     | app.services.tenant_service | trace=- | build_config_sections execution completed successfully
2026-05-21 17:44:12 | INFO     | app.services.tenant_service | trace=- | build_config_sections execution completed in 0.0010 seconds
2026-05-21 17:44:12 | INFO     | app.services.auth_service | trace=- | Initial application setup completed successfully
2026-05-21 17:44:12 | INFO     | app.services.auth_service | trace=- | ensure_setup execution completed successfully
2026-05-21 17:44:12 | INFO     | app.services.auth_service | trace=- | ensure_setup execution completed in 0.0592 seconds
2026-05-21 17:44:12 | INFO     | app.main | trace=- | Initial setup process completed successfully
2026-05-21 17:44:12 | INFO     | app.main | trace=- | Auth router registered successfully
2026-05-21 17:44:12 | INFO     | app.main | trace=- | Tenants router registered successfully
2026-05-21 17:44:12 | INFO     | app.main | trace=- | Admin UI FastAPI application initialized successfully
2026-05-21 17:44:48 | INFO     | app.core.config | trace=- | DEBUG_LOG environment value: True
2026-05-21 17:44:48 | INFO     | app.core.config | trace=- | Logger initialized successfully for module: app.core.config
2026-05-21 17:44:48 | INFO     | app.core.config | trace=- | Initializing application settings
2026-05-21 17:44:48 | INFO     | app.core.config | trace=- | Application settings loaded successfully
2026-05-21 17:44:48 | INFO     | app.core.config | trace=- | Global settings object initialized
2026-05-21 17:44:48 | INFO     | app.db.base | trace=- | DEBUG_LOG environment value: True
2026-05-21 17:44:48 | INFO     | app.db.base | trace=- | Logger initialized successfully for module: app.db.base
2026-05-21 17:44:48 | INFO     | app.db.base | trace=- | Database engine initialization started
2026-05-21 17:44:48 | INFO     | app.db.base | trace=- | Database engine created successfully
2026-05-21 17:44:48 | INFO     | app.db.base | trace=- | SQLAlchemy declarative base initialized successfully
2026-05-21 17:44:48 | INFO     | app.schemas.schemas | trace=- | DEBUG_LOG environment value: True
2026-05-21 17:44:48 | INFO     | app.schemas.schemas | trace=- | Logger initialized successfully for module: app.schemas.schemas
2026-05-21 17:44:48 | INFO     | app.schemas.schemas | trace=- | Initializing Pydantic schema models
2026-05-21 17:44:48 | INFO     | app.schemas.schemas | trace=- | LoginRequest schema defined successfully
2026-05-21 17:44:48 | INFO     | app.schemas.schemas | trace=- | UserSchema defined successfully
2026-05-21 17:44:48 | INFO     | app.schemas.schemas | trace=- | TokenResponse schema defined successfully
2026-05-21 17:44:48 | INFO     | app.schemas.schemas | trace=- | MessageResponse schema defined successfully
2026-05-21 17:44:48 | INFO     | app.schemas.schemas | trace=- | TenantSchema defined successfully
2026-05-21 17:44:48 | INFO     | app.schemas.schemas | trace=- | ConfigSection schema defined successfully
2026-05-21 17:44:48 | INFO     | app.schemas.schemas | trace=- | TenantConfigResponse schema defined successfully
2026-05-21 17:44:48 | INFO     | app.schemas.schemas | trace=- | PlaceholderResponse schema defined successfully
2026-05-21 17:44:48 | INFO     | app.schemas.schemas | trace=- | All schema models initialized successfully
2026-05-21 17:44:48 | INFO     | app.db.session | trace=- | DEBUG_LOG environment value: True
2026-05-21 17:44:48 | INFO     | app.db.session | trace=- | Logger initialized successfully for module: app.db.session
2026-05-21 17:44:48 | INFO     | app.db.session | trace=- | Database session module initialization started
2026-05-21 17:44:48 | INFO     | app.db.session | trace=- | SQLAlchemy session factory created successfully
2026-05-21 17:44:48 | INFO     | app.models.tables | trace=- | DEBUG_LOG environment value: True
2026-05-21 17:44:48 | INFO     | app.models.tables | trace=- | Logger initialized successfully for module: app.models.tables
2026-05-21 17:44:48 | INFO     | app.models.tables | trace=- | Initializing database table models
2026-05-21 17:44:48 | INFO     | app.models.tables | trace=- | Role model defined successfully
2026-05-21 17:44:48 | INFO     | app.models.tables | trace=- | Tenant model defined successfully
2026-05-21 17:44:48 | INFO     | app.models.tables | trace=- | User model defined successfully
2026-05-21 17:44:48 | INFO     | app.models.tables | trace=- | Config model defined successfully
2026-05-21 17:44:48 | INFO     | app.models.tables | trace=- | All database table models initialized successfully
2026-05-21 17:44:48 | INFO     | app.core.security | trace=- | DEBUG_LOG environment value: True
2026-05-21 17:44:48 | INFO     | app.core.security | trace=- | Logger initialized successfully for module: app.core.security
2026-05-21 17:44:48 | INFO     | app.services.auth_service | trace=- | DEBUG_LOG environment value: True
2026-05-21 17:44:48 | INFO     | app.services.auth_service | trace=- | Logger initialized successfully for module: app.services.auth_service
2026-05-21 17:44:49 | INFO     | app.routers.auth | trace=- | DEBUG_LOG environment value: True
2026-05-21 17:44:49 | INFO     | app.routers.auth | trace=- | Logger initialized successfully for module: app.routers.auth
2026-05-21 17:44:49 | INFO     | app.services.tenant_service | trace=- | DEBUG_LOG environment value: True
2026-05-21 17:44:49 | INFO     | app.services.tenant_service | trace=- | Logger initialized successfully for module: app.services.tenant_service
2026-05-21 17:44:49 | INFO     | app.routers.tenants | trace=- | DEBUG_LOG environment value: True
2026-05-21 17:44:49 | INFO     | app.routers.tenants | trace=- | Logger initialized successfully for module: app.routers.tenants
2026-05-21 17:44:49 | INFO     | app.main | trace=- | DEBUG_LOG environment value: True
2026-05-21 17:44:49 | INFO     | app.main | trace=- | Logger initialized successfully for module: app.main
2026-05-21 17:44:49 | INFO     | app.main | trace=- | Admin UI FastAPI application initialization started
2026-05-21 17:44:49 | INFO     | app.main | trace=- | FastAPI application instance created successfully
2026-05-21 17:44:49 | INFO     | app.main | trace=- | Database metadata initialized successfully
2026-05-21 17:44:49 | INFO     | app.services.auth_service | trace=- | ensure_setup execution started
2026-05-21 17:44:49 | INFO     | app.services.auth_service | trace=- | Initial application setup started
2026-05-21 17:44:49 | INFO     | app.db.session | trace=- | get_session execution started
2026-05-21 17:44:49 | INFO     | app.db.session | trace=- | Database session created successfully
2026-05-21 17:44:49 | INFO     | app.db.session | trace=- | get_session execution completed successfully
2026-05-21 17:44:49 | INFO     | app.db.session | trace=- | get_session execution completed in 0.0061 seconds
2026-05-21 17:44:49 | INFO     | app.services.auth_service | trace=- | Role setup completed successfully
2026-05-21 17:44:49 | INFO     | app.services.auth_service | trace=- | Default user and tenant setup completed
2026-05-21 17:44:49 | INFO     | app.services.tenant_service | trace=- | load_config_yaml execution started
2026-05-21 17:44:49 | INFO     | app.services.tenant_service | trace=- | Configuration YAML loading initiated
2026-05-21 17:44:49 | INFO     | app.services.tenant_service | trace=- | Configuration YAML loaded successfully
2026-05-21 17:44:49 | INFO     | app.services.tenant_service | trace=- | load_config_yaml execution completed successfully
2026-05-21 17:44:49 | INFO     | app.services.tenant_service | trace=- | load_config_yaml execution completed in 0.0218 seconds
2026-05-21 17:44:49 | INFO     | app.services.auth_service | trace=- | Configuration YAML loaded successfully
2026-05-21 17:44:49 | INFO     | app.services.tenant_service | trace=- | build_config_sections execution started
2026-05-21 17:44:49 | INFO     | app.services.tenant_service | trace=- | Building configuration sections initiated
2026-05-21 17:44:49 | INFO     | app.services.tenant_service | trace=- | Configuration sections built successfully. Count: 5
2026-05-21 17:44:49 | INFO     | app.services.tenant_service | trace=- | build_config_sections execution completed successfully
2026-05-21 17:44:49 | INFO     | app.services.tenant_service | trace=- | build_config_sections execution completed in 0.0017 seconds
2026-05-21 17:44:49 | INFO     | app.services.auth_service | trace=- | Initial application setup completed successfully
2026-05-21 17:44:49 | INFO     | app.services.auth_service | trace=- | ensure_setup execution completed successfully
2026-05-21 17:44:49 | INFO     | app.services.auth_service | trace=- | ensure_setup execution completed in 0.0661 seconds
2026-05-21 17:44:49 | INFO     | app.main | trace=- | Initial setup process completed successfully
2026-05-21 17:44:49 | INFO     | app.main | trace=- | Auth router registered successfully
2026-05-21 17:44:49 | INFO     | app.main | trace=- | Tenants router registered successfully
2026-05-21 17:44:49 | INFO     | app.main | trace=- | Admin UI FastAPI application initialized successfully
2026-05-21 17:45:27 | INFO     | app.routers.auth | trace=1779345927127 | login execution started
2026-05-21 17:45:27 | INFO     | app.routers.auth | trace=1779345927127 | Login API invoked for username: redington-ecommerce-17
2026-05-21 17:45:27 | INFO     | app.services.auth_service | trace=1779345927127 | authenticate_user execution started
2026-05-21 17:45:27 | INFO     | app.services.auth_service | trace=1779345927127 | Authentication initiated for username: redington-ecommerce-17
2026-05-21 17:45:27 | INFO     | app.services.auth_service | trace=1779345927127 | load_user_by_username execution started
2026-05-21 17:45:27 | INFO     | app.services.auth_service | trace=1779345927127 | Loading user by username: redington-ecommerce-17
2026-05-21 17:45:27 | INFO     | app.db.session | trace=1779345927127 | get_session execution started
2026-05-21 17:45:27 | INFO     | app.db.session | trace=1779345927127 | Database session created successfully
2026-05-21 17:45:27 | INFO     | app.db.session | trace=1779345927127 | get_session execution completed successfully
2026-05-21 17:45:27 | INFO     | app.db.session | trace=1779345927127 | get_session execution completed in 0.0022 seconds
2026-05-21 17:45:27 | INFO     | app.services.auth_service | trace=1779345927127 | User loaded successfully for username: redington-ecommerce-17
2026-05-21 17:45:27 | INFO     | app.services.auth_service | trace=1779345927127 | load_user_by_username execution completed successfully
2026-05-21 17:45:27 | INFO     | app.services.auth_service | trace=1779345927127 | load_user_by_username execution completed in 0.0187 seconds
2026-05-21 17:45:27 | INFO     | app.core.security | trace=1779345927127 | verify_password execution started
2026-05-21 17:45:27 | INFO     | app.core.security | trace=1779345927127 | Password verification successful
2026-05-21 17:45:27 | INFO     | app.core.security | trace=1779345927127 | verify_password execution completed successfully
2026-05-21 17:45:27 | INFO     | app.core.security | trace=1779345927127 | verify_password execution completed in 0.5553 seconds
2026-05-21 17:45:27 | INFO     | app.services.auth_service | trace=1779345927127 | Authentication successful for username: redington-ecommerce-17
2026-05-21 17:45:27 | INFO     | app.services.auth_service | trace=1779345927127 | authenticate_user execution completed successfully
2026-05-21 17:45:27 | INFO     | app.services.auth_service | trace=1779345927127 | authenticate_user execution completed in 0.5760 seconds
2026-05-21 17:45:27 | INFO     | app.services.auth_service | trace=1779345927127 | login_user execution started
2026-05-21 17:45:27 | INFO     | app.services.auth_service | trace=1779345927127 | Login process initiated for username: redington-ecommerce-17
2026-05-21 17:45:27 | INFO     | app.services.auth_service | trace=1779345927127 | authenticate_user execution started
2026-05-21 17:45:27 | INFO     | app.services.auth_service | trace=1779345927127 | Authentication initiated for username: redington-ecommerce-17
2026-05-21 17:45:27 | INFO     | app.services.auth_service | trace=1779345927127 | load_user_by_username execution started
2026-05-21 17:45:27 | INFO     | app.services.auth_service | trace=1779345927127 | Loading user by username: redington-ecommerce-17
2026-05-21 17:45:27 | INFO     | app.db.session | trace=1779345927127 | get_session execution started
2026-05-21 17:45:27 | INFO     | app.db.session | trace=1779345927127 | Database session created successfully
2026-05-21 17:45:27 | INFO     | app.db.session | trace=1779345927127 | get_session execution completed successfully
2026-05-21 17:45:27 | INFO     | app.db.session | trace=1779345927127 | get_session execution completed in 0.0009 seconds
2026-05-21 17:45:27 | INFO     | app.services.auth_service | trace=1779345927127 | User loaded successfully for username: redington-ecommerce-17
2026-05-21 17:45:27 | INFO     | app.services.auth_service | trace=1779345927127 | load_user_by_username execution completed successfully
2026-05-21 17:45:27 | INFO     | app.services.auth_service | trace=1779345927127 | load_user_by_username execution completed in 0.0065 seconds
2026-05-21 17:45:27 | INFO     | app.core.security | trace=1779345927127 | verify_password execution started
2026-05-21 17:45:28 | INFO     | app.core.security | trace=1779345927127 | Password verification successful
2026-05-21 17:45:28 | INFO     | app.core.security | trace=1779345927127 | verify_password execution completed successfully
2026-05-21 17:45:28 | INFO     | app.core.security | trace=1779345927127 | verify_password execution completed in 0.8036 seconds
2026-05-21 17:45:28 | INFO     | app.services.auth_service | trace=1779345927127 | Authentication successful for username: redington-ecommerce-17
2026-05-21 17:45:28 | INFO     | app.services.auth_service | trace=1779345927127 | authenticate_user execution completed successfully
2026-05-21 17:45:28 | INFO     | app.services.auth_service | trace=1779345927127 | authenticate_user execution completed in 0.8135 seconds
2026-05-21 17:45:28 | INFO     | app.core.security | trace=1779345927127 | create_access_token execution started
2026-05-21 17:45:28 | INFO     | app.core.security | trace=1779345927127 | Access token created successfully for user_id: 17
2026-05-21 17:45:28 | INFO     | app.core.security | trace=1779345927127 | create_access_token execution completed successfully
2026-05-21 17:45:28 | INFO     | app.core.security | trace=1779345927127 | create_access_token execution completed in 0.0040 seconds
2026-05-21 17:45:28 | INFO     | app.services.auth_service | trace=1779345927127 | Access token generated successfully for username: redington-ecommerce-17
2026-05-21 17:45:28 | INFO     | app.services.auth_service | trace=1779345927127 | login_user execution completed successfully
2026-05-21 17:45:28 | INFO     | app.services.auth_service | trace=1779345927127 | login_user execution completed in 0.8244 seconds
