2026-05-19 15:06:13 | INFO     | MyApp | DEBUG logging is DISABLED (set DEBUG_LOG=true in .env to enable)
2026-05-20 15:24:46 | INFO     | extractors.word_extractor | DEBUG logging ENABLED
2026-05-20 15:24:46 | INFO     | extractors.ppt_extractor | DEBUG logging ENABLED
2026-05-20 15:24:46 | INFO     | extractors.image_extractor | DEBUG logging ENABLED
2026-05-20 15:24:46 | INFO     | vector_store.factory | DEBUG logging ENABLED
2026-05-20 15:24:46 | INFO     | extractors.ocr_config | DEBUG logging ENABLED
2026-05-20 15:24:46 | INFO     | extractors.ocr_config | Configuring Tesseract OCR
2026-05-20 15:24:46 | INFO     | extractors.ocr_config | Tesseract path configured: D:\Tesseract\tesseract.exe
2026-05-20 15:24:46 | INFO     | app | Starting Onboarding API
2026-05-20 15:24:46 | INFO     | app | Initializing database
2026-05-20 15:24:46 | INFO     | db.database | Initializing database tables
2026-05-20 15:24:46 | INFO     | db.database | Database tables initialized successfully
2026-05-20 15:24:46 | INFO     | app | Database initialized successfully
2026-05-20 15:24:46 | INFO     | app | Tenant config directory ready: tenant_configs
2026-05-20 15:24:46 | INFO     | app | RAG ENGINE ONBOARDING API STARTED
2026-05-20 15:24:51 | INFO     | app | DEBUG logging ENABLED
2026-05-20 15:24:51 | INFO     | db.database | DEBUG logging ENABLED
2026-05-20 15:24:51 | INFO     | db.database | Loading database configuration
2026-05-20 15:24:51 | INFO     | db.database | Creating SQLAlchemy engine
2026-05-20 15:24:51 | INFO     | db.crud | DEBUG logging ENABLED
2026-05-20 15:24:52 | INFO     | auth.security | DEBUG logging ENABLED
2026-05-20 15:24:52 | INFO     | source.factory | DEBUG logging ENABLED
2026-05-20 15:24:52 | INFO     | chunking.factory | DEBUG logging ENABLED
2026-05-20 15:24:53 | INFO     | embedding.factory | DEBUG logging ENABLED
2026-05-20 15:24:53 | INFO     | extractors.factory | DEBUG logging ENABLED
2026-05-20 15:24:53 | INFO     | extractors.pdf_extractor | DEBUG logging ENABLED
2026-05-20 15:24:53 | INFO     | extractors.excel_extractor | DEBUG logging ENABLED
2026-05-20 15:24:53 | INFO     | extractors.word_extractor | DEBUG logging ENABLED
2026-05-20 15:24:54 | INFO     | extractors.ppt_extractor | DEBUG logging ENABLED
2026-05-20 15:24:54 | INFO     | extractors.image_extractor | DEBUG logging ENABLED
2026-05-20 15:24:54 | INFO     | vector_store.factory | DEBUG logging ENABLED
2026-05-20 15:24:54 | INFO     | extractors.ocr_config | DEBUG logging ENABLED
2026-05-20 15:24:54 | INFO     | extractors.ocr_config | Configuring Tesseract OCR
2026-05-20 15:24:54 | INFO     | extractors.ocr_config | Tesseract path configured: D:\Tesseract\tesseract.exe
2026-05-20 15:24:54 | INFO     | app | Starting Onboarding API
2026-05-20 15:24:54 | INFO     | app | Initializing database
2026-05-20 15:24:54 | INFO     | db.database | Initializing database tables
2026-05-20 15:24:54 | INFO     | db.database | Database tables initialized successfully
2026-05-20 15:24:54 | INFO     | app | Database initialized successfully
2026-05-20 15:24:54 | INFO     | app | Tenant config directory ready: tenant_configs
2026-05-20 15:24:54 | INFO     | app | RAG ENGINE ONBOARDING API STARTED
2026-05-20 15:24:55 | INFO     | app | DEBUG logging ENABLED
2026-05-20 15:24:55 | INFO     | db.database | DEBUG logging ENABLED
2026-05-20 15:24:55 | INFO     | db.database | Loading database configuration
2026-05-20 15:24:55 | INFO     | db.database | Creating SQLAlchemy engine
2026-05-20 15:24:55 | INFO     | db.crud | DEBUG logging ENABLED
2026-05-20 15:24:55 | INFO     | auth.security | DEBUG logging ENABLED
2026-05-20 15:24:55 | INFO     | source.factory | DEBUG logging ENABLED
2026-05-20 15:24:55 | INFO     | chunking.factory | DEBUG logging ENABLED
2026-05-20 15:24:56 | INFO     | embedding.factory | DEBUG logging ENABLED
2026-05-20 15:24:56 | INFO     | extractors.factory | DEBUG logging ENABLED
2026-05-20 15:24:56 | INFO     | extractors.pdf_extractor | DEBUG logging ENABLED
2026-05-20 15:24:57 | INFO     | extractors.excel_extractor | DEBUG logging ENABLED
2026-05-20 15:24:57 | INFO     | extractors.word_extractor | DEBUG logging ENABLED
2026-05-20 15:24:57 | INFO     | extractors.ppt_extractor | DEBUG logging ENABLED
2026-05-20 15:24:57 | INFO     | extractors.image_extractor | DEBUG logging ENABLED
2026-05-20 15:24:57 | INFO     | vector_store.factory | DEBUG logging ENABLED
2026-05-20 15:24:57 | INFO     | extractors.ocr_config | DEBUG logging ENABLED
2026-05-20 15:24:57 | INFO     | extractors.ocr_config | Configuring Tesseract OCR
2026-05-20 15:24:57 | INFO     | extractors.ocr_config | Tesseract path configured: D:\Tesseract\tesseract.exe
2026-05-20 15:24:57 | INFO     | app | Starting Onboarding API
2026-05-20 15:24:57 | INFO     | app | Initializing database
2026-05-20 15:24:57 | INFO     | db.database | Initializing database tables
2026-05-20 15:24:57 | INFO     | db.database | Database tables initialized successfully
2026-05-20 15:24:57 | INFO     | app | Database initialized successfully
2026-05-20 15:24:57 | INFO     | app | Tenant config directory ready: tenant_configs
2026-05-20 15:24:57 | INFO     | app | RAG ENGINE ONBOARDING API STARTED
2026-05-20 15:25:21 | INFO     | app | Tenant creation request received
2026-05-20 15:25:21 | INFO     | app | Validating bearer token
2026-05-20 15:25:21 | INFO     | auth.security | Validating bearer token
2026-05-20 15:25:21 | INFO     | auth.security | Bearer token validated successfully
2026-05-20 15:25:21 | INFO     | app | Bearer token validated successfully
2026-05-20 15:25:21 | INFO     | app | Uploaded file received: config.yaml
2026-05-20 15:25:21 | INFO     | app | Reading uploaded YAML file
2026-05-20 15:25:21 | INFO     | app | YAML parsed successfully
2026-05-20 15:25:21 | INFO     | app | Validating tenant configuration section
2026-05-20 15:25:21 | INFO     | app | Processing tenant: redington-ecommerce-14
2026-05-20 15:25:21 | INFO     | app | Tenant config saved: tenant_configs\redington-ecommerce-14-config.yaml
2026-05-20 15:25:21 | INFO     | app | Generated tenant PKID: redington-ecommerce-14
2026-05-20 15:25:21 | INFO     | app | Checking existing tenant: redington-ecommerce-14
2026-05-20 15:25:21 | INFO     | db.crud | Fetching tenant by PKID: redington-ecommerce-14
2026-05-20 15:25:21 | INFO     | db.crud | Tenant found: redington-ecommerce-14
2026-05-20 15:25:21 | WARNING  | app | Duplicate tenant detected: redington-ecommerce-14
2026-05-20 15:25:35 | INFO     | app | Tenant creation request received
2026-05-20 15:25:35 | INFO     | app | Validating bearer token
2026-05-20 15:25:35 | INFO     | auth.security | Validating bearer token
2026-05-20 15:25:35 | INFO     | auth.security | Bearer token validated successfully
2026-05-20 15:25:35 | INFO     | app | Bearer token validated successfully
2026-05-20 15:25:35 | INFO     | app | Uploaded file received: config.yaml
2026-05-20 15:25:35 | INFO     | app | Reading uploaded YAML file
2026-05-20 15:25:35 | INFO     | app | YAML parsed successfully
2026-05-20 15:25:35 | INFO     | app | Validating tenant configuration section
2026-05-20 15:25:35 | INFO     | app | Processing tenant: redington-ecommerce-15
2026-05-20 15:25:35 | INFO     | app | Tenant config saved: tenant_configs\redington-ecommerce-15-config.yaml
2026-05-20 15:25:35 | INFO     | app | Generated tenant PKID: redington-ecommerce-15
2026-05-20 15:25:35 | INFO     | app | Checking existing tenant: redington-ecommerce-15
2026-05-20 15:25:35 | INFO     | db.crud | Fetching tenant by PKID: redington-ecommerce-15
2026-05-20 15:25:35 | WARNING  | db.crud | Tenant not found: redington-ecommerce-15
2026-05-20 15:25:35 | INFO     | app | Creating tenant in database: redington-ecommerce-15
2026-05-20 15:25:35 | INFO     | db.crud | Creating tenant: redington-ecommerce-15
2026-05-20 15:25:35 | INFO     | db.crud | Tenant created successfully: redington-ecommerce-15
2026-05-20 15:25:35 | INFO     | db.crud | Saving tenant configuration YAML
2026-05-20 15:25:35 | INFO     | db.crud | Tenant configuration saved successfully
2026-05-20 15:25:35 | INFO     | app | Tenant created successfully: redington-ecommerce-15
2026-05-20 15:25:35 | INFO     | auth.security | Generating strong password
2026-05-20 15:25:35 | INFO     | auth.security | Strong password generated successfully
2026-05-20 15:25:35 | INFO     | app | Generated credentials for tenant: redington-ecommerce-15
2026-05-20 15:25:35 | INFO     | db.crud | Checking if user exists: redington-ecommerce-15
2026-05-20 15:25:35 | INFO     | db.crud | User existence result for redington-ecommerce-15: False
2026-05-20 15:25:35 | INFO     | app | Creating tenant user: redington-ecommerce-15
2026-05-20 15:25:35 | INFO     | db.crud | Creating user for tenant: redington-ecommerce-15
2026-05-20 15:25:35 | INFO     | db.crud | Role ID not provided, fetching default tenant role
2026-05-20 15:25:35 | INFO     | db.crud | Fetching tenant role
2026-05-20 15:25:35 | INFO     | auth.security | Generating password hash
2026-05-20 15:25:36 | INFO     | auth.security | Password hash generated successfully
2026-05-20 15:25:36 | INFO     | db.crud | User created successfully: redington-ecommerce-15
2026-05-20 15:25:36 | INFO     | app | Tenant user created successfully: redington-ecommerce-15
2026-05-20 15:25:36 | INFO     | app | Triggering ingestion pipeline for tenant: redington-ecommerce-15
2026-05-20 15:25:36 | INFO     | app | Pipeline configuration loaded successfully
2026-05-20 15:25:36 | INFO     | source.s3_source | DEBUG logging ENABLED
2026-05-20 15:25:36 | INFO     | source.factory | Creating source provider: S3Source
2026-05-20 15:25:36 | INFO     | source.s3_source | Initializing S3 source
2026-05-20 15:25:37 | INFO     | source.s3_source | S3 client initialized successfully
2026-05-20 15:25:37 | INFO     | source.s3_source | Starting S3 file download process
2026-05-20 15:25:39 | INFO     | source.s3_source | Downloading S3 object: raw-documents/CrowdStrike Scheduled Search.pdf
2026-05-20 15:25:41 | INFO     | source.s3_source | S3 file downloaded successfully: data\CrowdStrike Scheduled Search.pdf
2026-05-20 15:25:41 | INFO     | source.s3_source | Downloading S3 object: raw-documents/cortex-xdr.pdf
2026-05-20 15:25:42 | INFO     | source.s3_source | S3 file downloaded successfully: data\cortex-xdr.pdf
2026-05-20 15:25:42 | INFO     | source.s3_source | Downloading S3 object: raw-documents/test.pdf
2026-05-20 15:25:42 | INFO     | source.s3_source | S3 file downloaded successfully: data\test.pdf
2026-05-20 15:25:42 | INFO     | source.s3_source | Total S3 files downloaded: 3
2026-05-20 15:25:42 | INFO     | extractors.factory | Selecting extractor for file type: pdf
2026-05-20 15:25:42 | INFO     | extractors.factory | Extractor selected: PDFExtractor
2026-05-20 15:25:42 | INFO     | extractors.pdf_extractor | Starting PDF extraction: data\CrowdStrike Scheduled Search.pdf
2026-05-20 15:25:42 | INFO     | extractors.pdf_extractor | Attempting PyMuPDF text extraction
2026-05-20 15:25:45 | INFO     | extractors.pdf_extractor | PyMuPDF extraction completed
2026-05-20 15:25:45 | WARNING  | extractors.pdf_extractor | OCR fallback triggered for PDF: data\CrowdStrike Scheduled Search.pdf
2026-05-20 15:25:45 | ERROR    | extractors.pdf_extractor | OCR extraction failed
Traceback (most recent call last):
  File "D:\OneDrive - REDINGTON\Work\Code\RAG\s1_rag_engine\onboarding_api\venv\Lib\site-packages\pdf2image\pdf2image.py", line 581, in pdfinfo_from_path
    proc = Popen(command, env=env, stdout=PIPE, stderr=PIPE)
  File "C:\Users\kamalesh.saksoft\AppData\Local\Programs\Python\Python313\Lib\subprocess.py", line 1039, in __init__
    self._execute_child(args, executable, preexec_fn, close_fds,
    ~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
                        pass_fds, cwd, env,
                        ^^^^^^^^^^^^^^^^^^^
    ...<5 lines>...
                        gid, gids, uid, umask,
                        ^^^^^^^^^^^^^^^^^^^^^^
                        start_new_session, process_group)
                        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\kamalesh.saksoft\AppData\Local\Programs\Python\Python313\Lib\subprocess.py", line 1554, in _execute_child
    hp, ht, pid, tid = _winapi.CreateProcess(executable, args,
                       ~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^
                             # no special security
                             ^^^^^^^^^^^^^^^^^^^^^
    ...<4 lines>...
                             cwd,
                             ^^^^
                             startupinfo)
                             ^^^^^^^^^^^^
FileNotFoundError: [WinError 2] The system cannot find the file specified

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\OneDrive - REDINGTON\Work\Code\RAG\s1_rag_engine\onboarding_api\extractors\pdf_extractor.py", line 61, in extract_text
    images = convert_from_path(file_path)
  File "D:\OneDrive - REDINGTON\Work\Code\RAG\s1_rag_engine\onboarding_api\venv\Lib\site-packages\pdf2image\pdf2image.py", line 127, in convert_from_path
    page_count = pdfinfo_from_path(
                 ~~~~~~~~~~~~~~~~~^
        pdf_path, userpw, ownerpw, poppler_path=poppler_path
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )["Pages"]
    ^
  File "D:\OneDrive - REDINGTON\Work\Code\RAG\s1_rag_engine\onboarding_api\venv\Lib\site-packages\pdf2image\pdf2image.py", line 607, in pdfinfo_from_path
    raise PDFInfoNotInstalledError(
        "Unable to get page count. Is poppler installed and in PATH?"
    )
pdf2image.exceptions.PDFInfoNotInstalledError: Unable to get page count. Is poppler installed and in PATH?
2026-05-20 15:25:45 | INFO     | extractors.pdf_extractor | PDF extraction completed successfully: data\CrowdStrike Scheduled Search.pdf
2026-05-20 15:25:45 | INFO     | extractors.factory | Selecting extractor for file type: pdf
2026-05-20 15:25:45 | INFO     | extractors.factory | Extractor selected: PDFExtractor
2026-05-20 15:25:45 | INFO     | extractors.pdf_extractor | Starting PDF extraction: data\cortex-xdr.pdf
2026-05-20 15:25:45 | INFO     | extractors.pdf_extractor | Attempting PyMuPDF text extraction
2026-05-20 15:25:46 | INFO     | extractors.pdf_extractor | PyMuPDF extraction completed
2026-05-20 15:25:46 | INFO     | extractors.pdf_extractor | PDF extraction completed successfully: data\cortex-xdr.pdf
2026-05-20 15:25:46 | INFO     | extractors.factory | Selecting extractor for file type: pdf
2026-05-20 15:25:46 | INFO     | extractors.factory | Extractor selected: PDFExtractor
2026-05-20 15:25:46 | INFO     | extractors.pdf_extractor | Starting PDF extraction: data\test.pdf
2026-05-20 15:25:46 | INFO     | extractors.pdf_extractor | Attempting PyMuPDF text extraction
2026-05-20 15:25:46 | INFO     | extractors.pdf_extractor | PyMuPDF extraction completed
2026-05-20 15:25:46 | INFO     | extractors.pdf_extractor | PDF extraction completed successfully: data\test.pdf
2026-05-20 15:25:46 | INFO     | chunking.factory | Initializing chunking configuration
2026-05-20 15:25:46 | INFO     | chunking.factory | Chunking strategy selected: sentence
2026-05-20 15:25:46 | INFO     | chunking.providers.sentence_splitter | DEBUG logging ENABLED
2026-05-20 15:25:46 | INFO     | chunking.providers.token_splitter | DEBUG logging ENABLED
2026-05-20 15:25:46 | INFO     | chunking.providers.character_splitter | DEBUG logging ENABLED
2026-05-20 15:25:46 | INFO     | chunking.providers.recursive_splitter | DEBUG logging ENABLED
2026-05-20 15:25:46 | INFO     | chunking.providers.semantic_splitter | DEBUG logging ENABLED
2026-05-20 15:25:46 | INFO     | chunking.factory | Creating chunker: SentenceChunker
2026-05-20 15:25:46 | INFO     | chunking.factory | Chunker initialized successfully: SentenceChunker
2026-05-20 15:25:46 | INFO     | chunking.providers.sentence_splitter | Initializing SentenceChunker
2026-05-20 15:25:46 | INFO     | chunking.providers.sentence_splitter | Starting sentence chunking for 2 document(s)
2026-05-20 15:25:53 | INFO     | chunking.providers.sentence_splitter | Sentence chunking completed successfully
2026-05-20 15:25:53 | INFO     | embedding.providers.openai_embedder | DEBUG logging ENABLED
2026-05-20 15:25:53 | INFO     | embedding.providers.azure_openai_embedder | DEBUG logging ENABLED
2026-05-20 15:25:53 | INFO     | embedding.providers.bedrock_embedder | DEBUG logging ENABLED
2026-05-20 15:25:53 | INFO     | embedding.providers.google_vertex_embedder | DEBUG logging ENABLED
2026-05-20 15:25:53 | INFO     | embedding.providers.cohere_embedder | DEBUG logging ENABLED
2026-05-20 15:25:53 | INFO     | embedding.providers.voyage_embedder | DEBUG logging ENABLED
2026-05-20 15:25:53 | INFO     | embedding.providers.jina_embedder | DEBUG logging ENABLED
2026-05-20 15:25:53 | INFO     | embedding.providers.huggingface_embedder | DEBUG logging ENABLED
2026-05-20 15:25:53 | INFO     | embedding.providers.sentence_transformer_embedder | DEBUG logging ENABLED
2026-05-20 15:25:53 | INFO     | embedding.providers.instructor_embedder | DEBUG logging ENABLED
2026-05-20 15:25:53 | INFO     | embedding.providers.fastembed_embedder | DEBUG logging ENABLED
2026-05-20 15:25:53 | INFO     | embedding.providers.ollama_embedder | DEBUG logging ENABLED
2026-05-20 15:25:53 | INFO     | embedding.providers.splade_embedder | DEBUG logging ENABLED
2026-05-20 15:25:53 | INFO     | embedding.providers.bm25_embedder | DEBUG logging ENABLED
2026-05-20 15:25:53 | INFO     | embedding.providers.colbert_embedder | DEBUG logging ENABLED
2026-05-20 15:25:53 | INFO     | embedding.providers.hybrid_embedder | DEBUG logging ENABLED
2026-05-20 15:25:53 | INFO     | embedding.providers.clip_embedder | DEBUG logging ENABLED
2026-05-20 15:25:53 | INFO     | embedding.providers.openai_embedder | Initializing OpenAIEmbedder
2026-05-20 15:25:57 | INFO     | embedding.providers.openai_embedder | OpenAI client initialized successfully
2026-05-20 15:25:57 | INFO     | vector_store.factory | Vector store provider selected: s3_vector
2026-05-20 15:25:57 | INFO     | vector_store.stores.pgvector_store | DEBUG logging ENABLED
2026-05-20 15:25:57 | INFO     | vector_store.stores.pinecone_store | DEBUG logging ENABLED
2026-05-20 15:25:57 | INFO     | vector_store.stores.weaviate_store | DEBUG logging ENABLED
2026-05-20 15:25:57 | INFO     | vector_store.stores.qdrant_store | DEBUG logging ENABLED
2026-05-20 15:25:57 | INFO     | vector_store.stores.milvus_store | DEBUG logging ENABLED
2026-05-20 15:25:57 | INFO     | vector_store.stores.elasticsearch_store | DEBUG logging ENABLED
2026-05-20 15:25:57 | INFO     | vector_store.stores.faiss_store | DEBUG logging ENABLED
2026-05-20 15:25:57 | INFO     | vector_store.stores.chroma_store | DEBUG logging ENABLED
2026-05-20 15:25:57 | INFO     | vector_store.stores.s3_vector_store | DEBUG logging ENABLED
2026-05-20 15:25:57 | INFO     | vector_store.stores.gcs_vector_store | DEBUG logging ENABLED
2026-05-20 15:25:57 | INFO     | vector_store.stores.azure_blob_vector_store | DEBUG logging ENABLED
2026-05-20 15:25:57 | INFO     | vector_store.factory | Creating vector store: S3VectorStore
2026-05-20 15:25:57 | INFO     | vector_store.stores.s3_vector_store | Initializing S3VectorStore
2026-05-20 15:25:57 | INFO     | vector_store.stores.s3_vector_store | Connecting to S3 Vector Store
2026-05-20 15:25:57 | INFO     | vector_store.stores.s3_vector_store | Connected to S3 Vector Store successfully
2026-05-20 15:26:03 | INFO     | app | Ingestion pipeline executed successfully
2026-05-20 15:26:03 | INFO     | app | Tenant onboarding completed successfully: redington-ecommerce-15
2026-05-20 15:26:14 | INFO     | app | Tenant creation request received
2026-05-20 15:26:14 | INFO     | app | Validating bearer token
2026-05-20 15:26:14 | INFO     | auth.security | Validating bearer token
2026-05-20 15:26:14 | INFO     | auth.security | Bearer token validated successfully
2026-05-20 15:26:14 | INFO     | app | Bearer token validated successfully
2026-05-20 15:26:14 | INFO     | app | Uploaded file received: config.yaml
2026-05-20 15:26:14 | INFO     | app | Reading uploaded YAML file
2026-05-20 15:26:14 | INFO     | app | YAML parsed successfully
2026-05-20 15:26:14 | INFO     | app | Validating tenant configuration section
2026-05-20 15:26:14 | INFO     | app | Processing tenant: redington-ecommerce-15
2026-05-20 15:26:14 | INFO     | app | Tenant config saved: tenant_configs\redington-ecommerce-15-config.yaml
2026-05-20 15:26:14 | INFO     | app | Generated tenant PKID: redington-ecommerce-15
2026-05-20 15:26:14 | INFO     | app | Checking existing tenant: redington-ecommerce-15
2026-05-20 15:26:14 | INFO     | db.crud | Fetching tenant by PKID: redington-ecommerce-15
2026-05-20 15:26:14 | INFO     | db.crud | Tenant found: redington-ecommerce-15
2026-05-20 15:26:14 | WARNING  | app | Duplicate tenant detected: redington-ecommerce-15
2026-05-20 15:26:55 | INFO     | app | DEBUG logging ENABLED
2026-05-20 15:26:56 | INFO     | db.database | DEBUG logging ENABLED
2026-05-20 15:26:56 | INFO     | db.database | Loading database configuration
2026-05-20 15:26:56 | INFO     | db.database | Creating SQLAlchemy engine
2026-05-20 15:26:56 | INFO     | db.crud | DEBUG logging ENABLED
2026-05-20 15:26:56 | INFO     | auth.security | DEBUG logging ENABLED
2026-05-20 15:26:56 | INFO     | source.factory | DEBUG logging ENABLED
2026-05-20 15:26:56 | INFO     | chunking.factory | DEBUG logging ENABLED
2026-05-20 15:26:58 | INFO     | embedding.factory | DEBUG logging ENABLED
2026-05-20 15:26:58 | INFO     | extractors.factory | DEBUG logging ENABLED
2026-05-20 15:26:58 | INFO     | extractors.pdf_extractor | DEBUG logging ENABLED
2026-05-20 15:26:59 | INFO     | extractors.excel_extractor | DEBUG logging ENABLED
2026-05-20 15:26:59 | INFO     | extractors.word_extractor | DEBUG logging ENABLED
2026-05-20 15:26:59 | INFO     | extractors.ppt_extractor | DEBUG logging ENABLED
2026-05-20 15:26:59 | INFO     | extractors.image_extractor | DEBUG logging ENABLED
2026-05-20 15:26:59 | INFO     | vector_store.factory | DEBUG logging ENABLED
2026-05-20 15:26:59 | INFO     | extractors.ocr_config | DEBUG logging ENABLED
2026-05-20 15:26:59 | INFO     | extractors.ocr_config | Configuring Tesseract OCR
2026-05-20 15:26:59 | INFO     | extractors.ocr_config | Tesseract path configured: D:\Tesseract\tesseract.exe
2026-05-20 15:26:59 | INFO     | app | Starting Onboarding API
2026-05-20 15:26:59 | INFO     | app | Initializing database
2026-05-20 15:26:59 | INFO     | db.database | Initializing database tables
2026-05-20 15:26:59 | INFO     | db.database | Database tables initialized successfully
2026-05-20 15:26:59 | INFO     | app | Database initialized successfully
2026-05-20 15:26:59 | INFO     | app | Tenant config directory ready: tenant_configs
2026-05-20 15:27:00 | INFO     | app | DEBUG logging ENABLED
2026-05-20 15:27:00 | INFO     | db.database | DEBUG logging ENABLED
2026-05-20 15:27:00 | INFO     | db.database | Loading database configuration
2026-05-20 15:27:00 | INFO     | db.database | Creating SQLAlchemy engine
2026-05-20 15:27:00 | INFO     | db.crud | DEBUG logging ENABLED
2026-05-20 15:27:00 | INFO     | auth.security | DEBUG logging ENABLED
2026-05-20 15:27:00 | INFO     | source.factory | DEBUG logging ENABLED
2026-05-20 15:27:00 | INFO     | chunking.factory | DEBUG logging ENABLED
2026-05-20 15:27:01 | INFO     | embedding.factory | DEBUG logging ENABLED
2026-05-20 15:27:01 | INFO     | extractors.factory | DEBUG logging ENABLED
2026-05-20 15:27:01 | INFO     | extractors.pdf_extractor | DEBUG logging ENABLED
2026-05-20 15:27:02 | INFO     | extractors.excel_extractor | DEBUG logging ENABLED
2026-05-20 15:27:02 | INFO     | extractors.word_extractor | DEBUG logging ENABLED
2026-05-20 15:27:02 | INFO     | extractors.ppt_extractor | DEBUG logging ENABLED
2026-05-20 15:27:02 | INFO     | extractors.image_extractor | DEBUG logging ENABLED
2026-05-20 15:27:02 | INFO     | vector_store.factory | DEBUG logging ENABLED
2026-05-20 15:27:02 | INFO     | extractors.ocr_config | DEBUG logging ENABLED
2026-05-20 15:27:02 | INFO     | extractors.ocr_config | Configuring Tesseract OCR
2026-05-20 15:27:02 | INFO     | extractors.ocr_config | Tesseract path configured: D:\Tesseract\tesseract.exe
2026-05-20 15:27:02 | INFO     | app | Starting Onboarding API
2026-05-20 15:27:02 | INFO     | app | Initializing database
2026-05-20 15:27:02 | INFO     | db.database | Initializing database tables
2026-05-20 15:27:02 | INFO     | db.database | Database tables initialized successfully
2026-05-20 15:27:02 | INFO     | app | Database initialized successfully
2026-05-20 15:27:02 | INFO     | app | Tenant config directory ready: tenant_configs
2026-05-20 15:27:02 | INFO     | app | RAG ENGINE ONBOARDING API STARTED
2026-05-20 15:27:13 | INFO     | app | Health check endpoint accessed
2026-05-20 15:27:18 | INFO     | app | Tenant creation request received
2026-05-20 15:27:18 | INFO     | app | Validating bearer token
2026-05-20 15:27:18 | INFO     | auth.security | Validating bearer token
2026-05-20 15:27:18 | INFO     | auth.security | Bearer token validated successfully
2026-05-20 15:27:18 | INFO     | app | Bearer token validated successfully
2026-05-20 15:27:18 | INFO     | app | Uploaded file received: config.yaml
2026-05-20 15:27:18 | INFO     | app | Reading uploaded YAML file
2026-05-20 15:27:18 | INFO     | app | YAML parsed successfully
2026-05-20 15:27:18 | INFO     | app | Validating tenant configuration section
2026-05-20 15:27:18 | INFO     | app | Processing tenant: redington-ecommerce-16
2026-05-20 15:27:18 | INFO     | app | Tenant config saved: tenant_configs\redington-ecommerce-16-config.yaml
2026-05-20 15:27:18 | INFO     | app | Generated tenant PKID: redington-ecommerce-16
2026-05-20 15:27:18 | INFO     | app | Checking existing tenant: redington-ecommerce-16
2026-05-20 15:27:18 | INFO     | db.crud | Fetching tenant by PKID: redington-ecommerce-16
2026-05-20 15:27:18 | WARNING  | db.crud | Tenant not found: redington-ecommerce-16
2026-05-20 15:27:18 | INFO     | app | Creating tenant in database: redington-ecommerce-16
2026-05-20 15:27:18 | INFO     | db.crud | Creating tenant: redington-ecommerce-16
2026-05-20 15:27:18 | INFO     | db.crud | Tenant created successfully: redington-ecommerce-16
2026-05-20 15:27:18 | INFO     | db.crud | Saving tenant configuration YAML
2026-05-20 15:27:18 | INFO     | db.crud | Tenant configuration saved successfully
2026-05-20 15:27:18 | INFO     | app | Tenant created successfully: redington-ecommerce-16
2026-05-20 15:27:18 | INFO     | auth.security | Generating strong password
2026-05-20 15:27:18 | INFO     | auth.security | Strong password generated successfully
2026-05-20 15:27:18 | INFO     | app | Generated credentials for tenant: redington-ecommerce-16
2026-05-20 15:27:18 | INFO     | db.crud | Checking if user exists: redington-ecommerce-16
2026-05-20 15:27:18 | INFO     | db.crud | User existence result for redington-ecommerce-16: False
2026-05-20 15:27:18 | INFO     | app | Creating tenant user: redington-ecommerce-16
2026-05-20 15:27:18 | INFO     | db.crud | Creating user for tenant: redington-ecommerce-16
2026-05-20 15:27:18 | INFO     | db.crud | Role ID not provided, fetching default tenant role
2026-05-20 15:27:18 | INFO     | db.crud | Fetching tenant role
2026-05-20 15:27:18 | INFO     | auth.security | Generating password hash
2026-05-20 15:27:19 | INFO     | auth.security | Password hash generated successfully
2026-05-20 15:27:19 | INFO     | db.crud | User created successfully: redington-ecommerce-16
2026-05-20 15:27:19 | INFO     | app | Tenant user created successfully: redington-ecommerce-16
2026-05-20 15:27:19 | INFO     | app | Triggering ingestion pipeline for tenant: redington-ecommerce-16
2026-05-20 15:27:19 | INFO     | app | Pipeline configuration loaded successfully
2026-05-20 15:27:19 | INFO     | source.s3_source | DEBUG logging ENABLED
2026-05-20 15:27:19 | INFO     | source.factory | Creating source provider: S3Source
2026-05-20 15:27:19 | INFO     | source.s3_source | Initializing S3 source
2026-05-20 15:27:20 | INFO     | source.s3_source | S3 client initialized successfully
2026-05-20 15:27:20 | INFO     | source.s3_source | Starting S3 file download process
2026-05-20 15:27:22 | INFO     | source.s3_source | Downloading S3 object: raw-documents/CrowdStrike Scheduled Search.pdf
2026-05-20 15:27:24 | INFO     | source.s3_source | S3 file downloaded successfully: data\CrowdStrike Scheduled Search.pdf
2026-05-20 15:27:24 | INFO     | source.s3_source | Downloading S3 object: raw-documents/cortex-xdr.pdf
2026-05-20 15:27:24 | INFO     | source.s3_source | S3 file downloaded successfully: data\cortex-xdr.pdf
2026-05-20 15:27:24 | INFO     | source.s3_source | Downloading S3 object: raw-documents/test.pdf
2026-05-20 15:27:25 | INFO     | source.s3_source | S3 file downloaded successfully: data\test.pdf
